año,capitulo,nombre_capitulo,area,nombre_area,subtitulo,nombre_subtitulo,devengo
2024,31,SERVICIO DE SALUD CONCEPCIÓN,008,CONSULTORIO VÍCTOR MANUEL FERNÁNDEZ,22,BIENES Y SERVICIOS DE CONSUMO,943798261
2024,31,SERVICIO DE SALUD CONCEPCIÓN,008,CONSULTORIO VÍCTOR MANUEL FERNÁNDEZ,23,PRESTACIONES DE SEGURIDAD SOCIAL,30150025
2024,31,SERVICIO DE SALUD CONCEPCIÓN,008,CONSULTORIO VÍCTOR MANUEL FERNÁNDEZ,29,ADQUISICION DE ACTIVOS NO FINANCIEROS,749700
2024,31,SERVICIO DE SALUD CONCEPCIÓN,010,CENTRO DE SANGRE Y TEJIDOS,21,GASTOS EN PERSONAL,669158449
2024,31,SERVICIO DE SALUD CONCEPCIÓN,010,CENTRO DE SANGRE Y TEJIDOS,22,BIENES Y SERVICIOS DE CONSUMO,516746825
2024,31,SERVICIO DE SALUD CONCEPCIÓN,010,CENTRO DE SANGRE Y TEJIDOS,34,SERVICIO DE LA DEUDA,6100000
2024,32,SERVICIO DE SALUD TALCAHUANO,001,DIRECCIÓN SERVICIO DE SALUD TALCAHUANO,21,GASTOS EN PERSONAL,6076942218
2024,32,SERVICIO DE SALUD TALCAHUANO,001,DIRECCIÓN SERVICIO DE SALUD TALCAHUANO,22,BIENES Y SERVICIOS DE CONSUMO,4777062125
2024,32,SERVICIO DE SALUD TALCAHUANO,001,DIRECCIÓN SERVICIO DE SALUD TALCAHUANO,24,TRANSFERENCIAS CORRIENTES,25893869813
2024,32,SERVICIO DE SALUD TALCAHUANO,001,DIRECCIÓN SERVICIO DE SALUD TALCAHUANO,29,ADQUISICION DE ACTIVOS NO FINANCIEROS,2620713
2024,32,SERVICIO DE SALUD TALCAHUANO,001,DIRECCIÓN SERVICIO DE SALUD TALCAHUANO,31,INICIATIVAS DE INVERSION,3456760413
2024,32,SERVICIO DE SALUD TALCAHUANO,001,DIRECCIÓN SERVICIO DE SALUD TALCAHUANO,34,SERVICIO DE LA DEUDA,124120314
2024,32,SERVICIO DE SALUD TALCAHUANO,002,HOSPITAL HIGUERAS,21,GASTOS EN PERSONAL,27488296496
2024,32,SERVICIO DE SALUD TALCAHUANO,002,HOSPITAL HIGUERAS,22,BIENES Y SERVICIOS DE CONSUMO,28707982865
2024,32,SERVICIO DE SALUD TALCAHUANO,002,HOSPITAL HIGUERAS,23,PRESTACIONES DE SEGURIDAD SOCIAL,381038897
2024,32,SERVICIO DE SALUD TALCAHUANO,002,HOSPITAL HIGUERAS,29,ADQUISICION DE ACTIVOS NO FINANCIEROS,6827295
2024,32,SERVICIO DE SALUD TALCAHUANO,002,HOSPITAL HIGUERAS,34,SERVICIO DE LA DEUDA,409834206
2024,32,SERVICIO DE SALUD TALCAHUANO,003,HOSPITAL TOME,21,GASTOS EN PERSONAL,5941894834
2024,32,SERVICIO DE SALUD TALCAHUANO,003,HOSPITAL TOME,22,BIENES Y SERVICIOS DE CONSUMO,2850539725
2024,32,SERVICIO DE SALUD TALCAHUANO,003,HOSPITAL TOME,23,PRESTACIONES DE SEGURIDAD SOCIAL,64249023
2024,32,SERVICIO DE SALUD TALCAHUANO,003,HOSPITAL TOME,29,ADQUISICION DE ACTIVOS NO FINANCIEROS,15743318
2024,32,SERVICIO DE SALUD TALCAHUANO,004,HOSPITAL PENCO LIRQUÉN,21,GASTOS EN PERSONAL,5593336704
2024,32,SERVICIO DE SALUD TALCAHUANO,004,HOSPITAL PENCO LIRQUÉN,22,BIENES Y SERVICIOS DE CONSUMO,3415100254
2024,32,SERVICIO DE SALUD TALCAHUANO,004,HOSPITAL PENCO LIRQUÉN,29,ADQUISICION DE ACTIVOS NO FINANCIEROS,1753976
2024,32,SERVICIO DE SALUD TALCAHUANO,004,HOSPITAL PENCO LIRQUÉN,34,SERVICIO DE LA DEUDA,90649678
2024,32,SERVICIO DE SALUD TALCAHUANO,005,CESFAM LIRQUEN,21,GASTOS EN PERSONAL,1042663362
2024,32,SERVICIO DE SALUD TALCAHUANO,005,CESFAM LIRQUEN,22,BIENES Y SERVICIOS DE CONSUMO,296502697
2024,32,SERVICIO DE SALUD TALCAHUANO,005,CESFAM LIRQUEN,29,ADQUISICION DE ACTIVOS NO FINANCIEROS,3664400
2024,32,SERVICIO DE SALUD TALCAHUANO,005,CESFAM LIRQUEN,34,SERVICIO DE LA DEUDA,21462604
2024,33,SERVICIO DE SALUD BIO BIO,001,DIRECCIÓN SERVICIO DE SALUD BIO BIO,21,GASTOS EN PERSONAL,5427712868
2024,33,SERVICIO DE SALUD BIO BIO,001,DIRECCIÓN SERVICIO DE SALUD BIO BIO,22,BIENES Y SERVICIOS DE CONSUMO,1922553704
2024,33,SERVICIO DE SALUD BIO BIO,001,DIRECCIÓN SERVICIO DE SALUD BIO BIO,23,PRESTACIONES DE SEGURIDAD SOCIAL,32575792
2024,33,SERVICIO DE SALUD BIO BIO,001,DIRECCIÓN SERVICIO DE SALUD BIO BIO,24,TRANSFERENCIAS CORRIENTES,29669525032
2024,33,SERVICIO DE SALUD BIO BIO,001,DIRECCIÓN SERVICIO DE SALUD BIO BIO,29,ADQUISICION DE ACTIVOS NO FINANCIEROS,63192248
2024,33,SERVICIO DE SALUD BIO BIO,001,DIRECCIÓN SERVICIO DE SALUD BIO BIO,31,INICIATIVAS DE INVERSION,914256917
2024,33,SERVICIO DE SALUD BIO BIO,001,DIRECCIÓN SERVICIO DE SALUD BIO BIO,34,SERVICIO DE LA DEUDA,643669573
2024,33,SERVICIO DE SALUD BIO BIO,002,CENTRO REGULADOR SAMU SERVICIO SALUD BIO BIO,21,GASTOS EN PERSONAL,1004315366
2024,33,SERVICIO DE SALUD BIO BIO,002,CENTRO REGULADOR SAMU SERVICIO SALUD BIO BIO,22,BIENES Y SERVICIOS DE CONSUMO,90370546
2024,33,SERVICIO DE SALUD BIO BIO,002,CENTRO REGULADOR SAMU SERVICIO SALUD BIO BIO,34,SERVICIO DE LA DEUDA,48397135
2024,33,SERVICIO DE SALUD BIO BIO,003,HOSPITAL HUEPIL,21,GASTOS EN PERSONAL,1389906308
2024,33,SERVICIO DE SALUD BIO BIO,003,HOSPITAL HUEPIL,22,BIENES Y SERVICIOS DE CONSUMO,439124827
2024,33,SERVICIO DE SALUD BIO BIO,003,HOSPITAL HUEPIL,29,ADQUISICION DE ACTIVOS NO FINANCIEROS,1816749
2024,33,SERVICIO DE SALUD BIO BIO,003,HOSPITAL HUEPIL,34,SERVICIO DE LA DEUDA,77387741
2024,33,SERVICIO DE SALUD BIO BIO,004,HOSPITAL DE LAJA,21,GASTOS EN PERSONAL,1873307818
2024,33,SERVICIO DE SALUD BIO BIO,004,HOSPITAL DE LAJA,22,BIENES Y SERVICIOS DE CONSUMO,800254568
2024,33,SERVICIO DE SALUD BIO BIO,004,HOSPITAL DE LAJA,29,ADQUISICION DE ACTIVOS NO FINANCIEROS,2748900
2024,33,SERVICIO DE SALUD BIO BIO,004,HOSPITAL DE LAJA,34,SERVICIO DE LA DEUDA,241196357
2024,33,SERVICIO DE SALUD BIO BIO,005,HOSPITAL DE LOS ÁNGELES,21,GASTOS EN PERSONAL,31302459967
2024,33,SERVICIO DE SALUD BIO BIO,005,HOSPITAL DE LOS ÁNGELES,22,BIENES Y SERVICIOS DE CONSUMO,26238632641
2024,33,SERVICIO DE SALUD BIO BIO,005,HOSPITAL DE LOS ÁNGELES,23,PRESTACIONES DE SEGURIDAD SOCIAL,496667004
2024,33,SERVICIO DE SALUD BIO BIO,005,HOSPITAL DE LOS ÁNGELES,29,ADQUISICION DE ACTIVOS NO FINANCIEROS,7851001
2024,33,SERVICIO DE SALUD BIO BIO,005,HOSPITAL DE LOS ÁNGELES,34,SERVICIO DE LA DEUDA,651449586
2024,33,SERVICIO DE SALUD BIO BIO,006,HOSPITAL DE MULCHÉN,21,GASTOS EN PERSONAL,2412863240
2024,33,SERVICIO DE SALUD BIO BIO,006,HOSPITAL DE MULCHÉN,22,BIENES Y SERVICIOS DE CONSUMO,739843646
2024,33,SERVICIO DE SALUD BIO BIO,006,HOSPITAL DE MULCHÉN,34,SERVICIO DE LA DEUDA,190169129
2024,33,SERVICIO DE SALUD BIO BIO,007,HOSPITAL DE NACIMIENTO,21,GASTOS EN PERSONAL,1811677806
2024,33,SERVICIO DE SALUD BIO BIO,007,HOSPITAL DE NACIMIENTO,22,BIENES Y SERVICIOS DE CONSUMO,552867781
2024,33,SERVICIO DE SALUD BIO BIO,007,HOSPITAL DE NACIMIENTO,23,PRESTACIONES DE SEGURIDAD SOCIAL,44563695
2024,33,SERVICIO DE SALUD BIO BIO,007,HOSPITAL DE NACIMIENTO,29,ADQUISICION DE ACTIVOS NO FINANCIEROS,4336886
2024,33,SERVICIO DE SALUD BIO BIO,007,HOSPITAL DE NACIMIENTO,34,SERVICIO DE LA DEUDA,154894541
2024,33,SERVICIO DE SALUD BIO BIO,008,HOSPITAL DE YUMBEL,21,GASTOS EN PERSONAL,1751570885
2024,33,SERVICIO DE SALUD BIO BIO,008,HOSPITAL DE YUMBEL,22,BIENES Y SERVICIOS DE CONSUMO,549711393
2024,33,SERVICIO DE SALUD BIO BIO,008,HOSPITAL DE YUMBEL,23,PRESTACIONES DE SEGURIDAD SOCIAL,36419592
2024,33,SERVICIO DE SALUD BIO BIO,008,HOSPITAL DE YUMBEL,29,ADQUISICION DE ACTIVOS NO FINANCIEROS,839719
2024,33,SERVICIO DE SALUD BIO BIO,008,HOSPITAL DE YUMBEL,34,SERVICIO DE LA DEUDA,105774148
2024,33,SERVICIO DE SALUD BIO BIO,009,HOSPITAL SANTA BÁRBARA,21,GASTOS EN PERSONAL,1686784695
2024,33,SERVICIO DE SALUD BIO BIO,009,HOSPITAL SANTA BÁRBARA,22,BIENES Y SERVICIOS DE CONSUMO,542570842
2024,33,SERVICIO DE SALUD BIO BIO,009,HOSPITAL SANTA BÁRBARA,29,ADQUISICION DE ACTIVOS NO FINANCIEROS,5496408
2024,33,SERVICIO DE SALUD BIO BIO,009,HOSPITAL SANTA BÁRBARA,34,SERVICIO DE LA DEUDA,242550606
2024,34,SERVICIO DE SALUD ARAUCO,001,DIRECCIÓN SERVICIO DE SALUD ARAUCO,21,GASTOS EN PERSONAL,3777859975
2024,34,SERVICIO DE SALUD ARAUCO,001,DIRECCIÓN SERVICIO DE SALUD ARAUCO,22,BIENES Y SERVICIOS DE CONSUMO,1269582079
2024,34,SERVICIO DE SALUD ARAUCO,001,DIRECCIÓN SERVICIO DE SALUD ARAUCO,24,TRANSFERENCIAS CORRIENTES,10481124931
2024,34,SERVICIO DE SALUD ARAUCO,001,DIRECCIÓN SERVICIO DE SALUD ARAUCO,29,ADQUISICION DE ACTIVOS NO FINANCIEROS,5798769
2024,34,SERVICIO DE SALUD ARAUCO,001,DIRECCIÓN SERVICIO DE SALUD ARAUCO,31,INICIATIVAS DE INVERSION,754495342
2024,34,SERVICIO DE SALUD ARAUCO,001,DIRECCIÓN SERVICIO DE SALUD ARAUCO,34,SERVICIO DE LA DEUDA,13593732
2024,34,SERVICIO DE SALUD ARAUCO,002,HOSPITAL ARAUCO,21,GASTOS EN PERSONAL,3938196976
2024,34,SERVICIO DE SALUD ARAUCO,002,HOSPITAL ARAUCO,22,BIENES Y SERVICIOS DE CONSUMO,2274806620
2024,34,SERVICIO DE SALUD ARAUCO,002,HOSPITAL ARAUCO,23,PRESTACIONES DE SEGURIDAD SOCIAL,35897364
2024,34,SERVICIO DE SALUD ARAUCO,002,HOSPITAL ARAUCO,34,SERVICIO DE LA DEUDA,257525651
2024,34,SERVICIO DE SALUD ARAUCO,003,HOSPITAL DE CAÑETE,21,GASTOS EN PERSONAL,5677733062
2024,34,SERVICIO DE SALUD ARAUCO,003,HOSPITAL DE CAÑETE,22,BIENES Y SERVICIOS DE CONSUMO,2196169622
2024,34,SERVICIO DE SALUD ARAUCO,003,HOSPITAL DE CAÑETE,23,PRESTACIONES DE SEGURIDAD SOCIAL,78201689
2024,34,SERVICIO DE SALUD ARAUCO,003,HOSPITAL DE CAÑETE,34,SERVICIO DE LA DEUDA,50288987
2024,34,SERVICIO DE SALUD ARAUCO,004,HOSPITAL CONTULMO,21,GASTOS EN PERSONAL,1096964294
2024,34,SERVICIO DE SALUD ARAUCO,004,HOSPITAL CONTULMO,22,BIENES Y SERVICIOS DE CONSUMO,539108712
2024,34,SERVICIO DE SALUD ARAUCO,004,HOSPITAL CONTULMO,29,ADQUISICION DE ACTIVOS NO FINANCIEROS,500000
2024,34,SERVICIO DE SALUD ARAUCO,005,HOSPITAL CURANILAHUE,21,GASTOS EN PERSONAL,10558834251
2024,34,SERVICIO DE SALUD ARAUCO,005,HOSPITAL CURANILAHUE,22,BIENES Y SERVICIOS DE CONSUMO,4588609289
2024,34,SERVICIO DE SALUD ARAUCO,005,HOSPITAL CURANILAHUE,23,PRESTACIONES DE SEGURIDAD SOCIAL,125535634
2024,34,SERVICIO DE SALUD ARAUCO,005,HOSPITAL CURANILAHUE,34,SERVICIO DE LA DEUDA,544619216
2024,34,SERVICIO DE SALUD ARAUCO,006,HOSPITAL LEBU,21,GASTOS EN PERSONAL,3501544728
2024,34,SERVICIO DE SALUD ARAUCO,006,HOSPITAL LEBU,22,BIENES Y SERVICIOS DE CONSUMO,1092307259
2024,34,SERVICIO DE SALUD ARAUCO,006,HOSPITAL LEBU,29,ADQUISICION DE ACTIVOS NO FINANCIEROS,4079978
2024,34,SERVICIO DE SALUD ARAUCO,006,HOSPITAL LEBU,34,SERVICIO DE LA DEUDA,8931058
2024,35,SERVICIO DE SALUD ARAUCANÍA NORTE,001,DIRECCIÓN SERVICIO DE SALUD ARAUCANÍA NORTE,21,GASTOS EN PERSONAL,5770701689
2024,35,SERVICIO DE SALUD ARAUCANÍA NORTE,001,DIRECCIÓN SERVICIO DE SALUD ARAUCANÍA NORTE,22,BIENES Y SERVICIOS DE CONSUMO,1466300892
2024,35,SERVICIO DE SALUD ARAUCANÍA NORTE,001,DIRECCIÓN SERVICIO DE SALUD ARAUCANÍA NORTE,24,TRANSFERENCIAS CORRIENTES,15801635252
2024,35,SERVICIO DE SALUD ARAUCANÍA NORTE,001,DIRECCIÓN SERVICIO DE SALUD ARAUCANÍA NORTE,29,ADQUISICION DE ACTIVOS NO FINANCIEROS,5040849
2024,35,SERVICIO DE SALUD ARAUCANÍA NORTE,001,DIRECCIÓN SERVICIO DE SALUD ARAUCANÍA NORTE,31,INICIATIVAS DE INVERSION,1001968044
2024,35,SERVICIO DE SALUD ARAUCANÍA NORTE,001,DIRECCIÓN SERVICIO DE SALUD ARAUCANÍA NORTE,34,SERVICIO DE LA DEUDA,107738623
2024,35,SERVICIO DE SALUD ARAUCANÍA NORTE,002,HOSPITAL ANGOL,21,GASTOS EN PERSONAL,12662450959
2024,35,SERVICIO DE SALUD ARAUCANÍA NORTE,002,HOSPITAL ANGOL,22,BIENES Y SERVICIOS DE CONSUMO,6242444910
2024,35,SERVICIO DE SALUD ARAUCANÍA NORTE,002,HOSPITAL ANGOL,29,ADQUISICION DE ACTIVOS NO FINANCIEROS,7580776
2024,35,SERVICIO DE SALUD ARAUCANÍA NORTE,002,HOSPITAL ANGOL,34,SERVICIO DE LA DEUDA,1002499
2024,35,SERVICIO DE SALUD ARAUCANÍA NORTE,003,HOSPITAL VICTORIA,21,GASTOS EN PERSONAL,9312560655
2024,35,SERVICIO DE SALUD ARAUCANÍA NORTE,003,HOSPITAL VICTORIA,22,BIENES Y SERVICIOS DE CONSUMO,5016905620
2024,35,SERVICIO DE SALUD ARAUCANÍA NORTE,003,HOSPITAL VICTORIA,29,ADQUISICION DE ACTIVOS NO FINANCIEROS,9923044
2024,35,SERVICIO DE SALUD ARAUCANÍA NORTE,003,HOSPITAL VICTORIA,34,SERVICIO DE LA DEUDA,13259526
2024,35,SERVICIO DE SALUD ARAUCANÍA NORTE,004,HOSPITAL TRAIGUÉN,21,GASTOS EN PERSONAL,2359416185
2024,35,SERVICIO DE SALUD ARAUCANÍA NORTE,004,HOSPITAL TRAIGUÉN,22,BIENES Y SERVICIOS DE CONSUMO,1044267124
2024,35,SERVICIO DE SALUD ARAUCANÍA NORTE,004,HOSPITAL TRAIGUÉN,29,ADQUISICION DE ACTIVOS NO FINANCIEROS,4108576
2024,35,SERVICIO DE SALUD ARAUCANÍA NORTE,005,HOSPITAL DE COLLIPULLI,21,GASTOS EN PERSONAL,1916616616
2024,35,SERVICIO DE SALUD ARAUCANÍA NORTE,005,HOSPITAL DE COLLIPULLI,22,BIENES Y SERVICIOS DE CONSUMO,643883466
2024,35,SERVICIO DE SALUD ARAUCANÍA NORTE,005,HOSPITAL DE COLLIPULLI,29,ADQUISICION DE ACTIVOS NO FINANCIEROS,6788109
2024,35,SERVICIO DE SALUD ARAUCANÍA NORTE,005,HOSPITAL DE COLLIPULLI,34,SERVICIO DE LA DEUDA,33363971
2024,35,SERVICIO DE SALUD ARAUCANÍA NORTE,006,HOSPITAL PURÉN,21,GASTOS EN PERSONAL,1148790525
2024,35,SERVICIO DE SALUD ARAUCANÍA NORTE,006,HOSPITAL PURÉN,22,BIENES Y SERVICIOS DE CONSUMO,344050846
2024,35,SERVICIO DE SALUD ARAUCANÍA NORTE,006,HOSPITAL PURÉN,29,ADQUISICION DE ACTIVOS NO FINANCIEROS,2803759
2024,35,SERVICIO DE SALUD ARAUCANÍA NORTE,007,HOSPITAL CURACAUTÍN,21,GASTOS EN PERSONAL,1668528821
2024,35,SERVICIO DE SALUD ARAUCANÍA NORTE,007,HOSPITAL CURACAUTÍN,22,BIENES Y SERVICIOS DE CONSUMO,609083818
2024,35,SERVICIO DE SALUD ARAUCANÍA NORTE,007,HOSPITAL CURACAUTÍN,29,ADQUISICION DE ACTIVOS NO FINANCIEROS,1796900
2024,35,SERVICIO DE SALUD ARAUCANÍA NORTE,008,HOSPITAL DE LONQUIMAY,21,GASTOS EN PERSONAL,1241071361
2024,35,SERVICIO DE SALUD ARAUCANÍA NORTE,008,HOSPITAL DE LONQUIMAY,22,BIENES Y SERVICIOS DE CONSUMO,369438133
2024,36,SERVICIO DE SALUD ARAUCANÍA SUR,001,DIRECCIÓN SERVICIO DE SALUD ARAUCANÍA SUR,21,GASTOS EN PERSONAL,5132652026
2024,36,SERVICIO DE SALUD ARAUCANÍA SUR,001,DIRECCIÓN SERVICIO DE SALUD ARAUCANÍA SUR,22,BIENES Y SERVICIOS DE CONSUMO,13228379021
2024,36,SERVICIO DE SALUD ARAUCANÍA SUR,001,DIRECCIÓN SERVICIO DE SALUD ARAUCANÍA SUR,23,PRESTACIONES DE SEGURIDAD SOCIAL,36167259
2024,36,SERVICIO DE SALUD ARAUCANÍA SUR,001,DIRECCIÓN SERVICIO DE SALUD ARAUCANÍA SUR,24,TRANSFERENCIAS CORRIENTES,62023917602
2024,36,SERVICIO DE SALUD ARAUCANÍA SUR,001,DIRECCIÓN SERVICIO DE SALUD ARAUCANÍA SUR,29,ADQUISICION DE ACTIVOS NO FINANCIEROS,8598305
2024,36,SERVICIO DE SALUD ARAUCANÍA SUR,001,DIRECCIÓN SERVICIO DE SALUD ARAUCANÍA SUR,31,INICIATIVAS DE INVERSION,3603748938
2024,36,SERVICIO DE SALUD ARAUCANÍA SUR,001,DIRECCIÓN SERVICIO DE SALUD ARAUCANÍA SUR,34,SERVICIO DE LA DEUDA,603771190
2024,36,SERVICIO DE SALUD ARAUCANÍA SUR,002,CONSULTORIO DE MIRAFLORES,21,GASTOS EN PERSONAL,3397009266
2024,36,SERVICIO DE SALUD ARAUCANÍA SUR,002,CONSULTORIO DE MIRAFLORES,22,BIENES Y SERVICIOS DE CONSUMO,1144505278
2024,36,SERVICIO DE SALUD ARAUCANÍA SUR,002,CONSULTORIO DE MIRAFLORES,23,PRESTACIONES DE SEGURIDAD SOCIAL,73059827
2024,36,SERVICIO DE SALUD ARAUCANÍA SUR,002,CONSULTORIO DE MIRAFLORES,29,ADQUISICION DE ACTIVOS NO FINANCIEROS,724151
2024,36,SERVICIO DE SALUD ARAUCANÍA SUR,002,CONSULTORIO DE MIRAFLORES,34,SERVICIO DE LA DEUDA,206786405
2024,36,SERVICIO DE SALUD ARAUCANÍA SUR,003,HOSPITAL DE CUNCO,21,GASTOS EN PERSONAL,1567514628
2024,36,SERVICIO DE SALUD ARAUCANÍA SUR,003,HOSPITAL DE CUNCO,22,BIENES Y SERVICIOS DE CONSUMO,805713531
2024,36,SERVICIO DE SALUD ARAUCANÍA SUR,003,HOSPITAL DE CUNCO,34,SERVICIO DE LA DEUDA,99788697
2024,36,SERVICIO DE SALUD ARAUCANÍA SUR,004,HOSPITAL NUEVA IMPERIAL,21,GASTOS EN PERSONAL,6959760222
2024,36,SERVICIO DE SALUD ARAUCANÍA SUR,004,HOSPITAL NUEVA IMPERIAL,22,BIENES Y SERVICIOS DE CONSUMO,7243356547
2024,36,SERVICIO DE SALUD ARAUCANÍA SUR,004,HOSPITAL NUEVA IMPERIAL,29,ADQUISICION DE ACTIVOS NO FINANCIEROS,5435920
2024,36,SERVICIO DE SALUD ARAUCANÍA SUR,004,HOSPITAL NUEVA IMPERIAL,34,SERVICIO DE LA DEUDA,709344573
2024,36,SERVICIO DE SALUD ARAUCANÍA SUR,005,HOSPITAL VILLARICA,21,GASTOS EN PERSONAL,6658230564
2024,36,SERVICIO DE SALUD ARAUCANÍA SUR,005,HOSPITAL VILLARICA,22,BIENES Y SERVICIOS DE CONSUMO,3500756077
2024,36,SERVICIO DE SALUD ARAUCANÍA SUR,005,HOSPITAL VILLARICA,23,PRESTACIONES DE SEGURIDAD SOCIAL,35888582
2024,36,SERVICIO DE SALUD ARAUCANÍA SUR,005,HOSPITAL VILLARICA,29,ADQUISICION DE ACTIVOS NO FINANCIEROS,2908350
2024,36,SERVICIO DE SALUD ARAUCANÍA SUR,005,HOSPITAL VILLARICA,34,SERVICIO DE LA DEUDA,196234266
2024,36,SERVICIO DE SALUD ARAUCANÍA SUR,006,HOSPITAL CARAHUE,21,GASTOS EN PERSONAL,1706413491
2024,36,SERVICIO DE SALUD ARAUCANÍA SUR,006,HOSPITAL CARAHUE,22,BIENES Y SERVICIOS DE CONSUMO,822554276
2024,36,SERVICIO DE SALUD ARAUCANÍA SUR,006,HOSPITAL CARAHUE,23,PRESTACIONES DE SEGURIDAD SOCIAL,137292681
2024,36,SERVICIO DE SALUD ARAUCANÍA SUR,006,HOSPITAL CARAHUE,34,SERVICIO DE LA DEUDA,41832196
2024,36,SERVICIO DE SALUD ARAUCANÍA SUR,007,HOSPITAL GORBEA,21,GASTOS EN PERSONAL,1159029989
2024,36,SERVICIO DE SALUD ARAUCANÍA SUR,007,HOSPITAL GORBEA,22,BIENES Y SERVICIOS DE CONSUMO,520315978
2024,36,SERVICIO DE SALUD ARAUCANÍA SUR,007,HOSPITAL GORBEA,29,ADQUISICION DE ACTIVOS NO FINANCIEROS,1767929
2024,36,SERVICIO DE SALUD ARAUCANÍA SUR,007,HOSPITAL GORBEA,34,SERVICIO DE LA DEUDA,56460382
2024,36,SERVICIO DE SALUD ARAUCANÍA SUR,008,HOSPITAL PITRUFQUÉN,21,GASTOS EN PERSONAL,5622218647
2024,36,SERVICIO DE SALUD ARAUCANÍA SUR,008,HOSPITAL PITRUFQUÉN,22,BIENES Y SERVICIOS DE CONSUMO,4599962287
2024,36,SERVICIO DE SALUD ARAUCANÍA SUR,008,HOSPITAL PITRUFQUÉN,29,ADQUISICION DE ACTIVOS NO FINANCIEROS,249900
2024,36,SERVICIO DE SALUD ARAUCANÍA SUR,008,HOSPITAL PITRUFQUÉN,34,SERVICIO DE LA DEUDA,67939482
2024,36,SERVICIO DE SALUD ARAUCANÍA SUR,009,HOSPITAL PUERTO SAAVEDRA,21,GASTOS EN PERSONAL,1110446578
2024,36,SERVICIO DE SALUD ARAUCANÍA SUR,009,HOSPITAL PUERTO SAAVEDRA,22,BIENES Y SERVICIOS DE CONSUMO,518106929
2024,36,SERVICIO DE SALUD ARAUCANÍA SUR,009,HOSPITAL PUERTO SAAVEDRA,29,ADQUISICION DE ACTIVOS NO FINANCIEROS,278085
2024,36,SERVICIO DE SALUD ARAUCANÍA SUR,009,HOSPITAL PUERTO SAAVEDRA,34,SERVICIO DE LA DEUDA,61589631
2024,36,SERVICIO DE SALUD ARAUCANÍA SUR,010,HOSPITAL TOLTÉN,21,GASTOS EN PERSONAL,1069561806
2024,36,SERVICIO DE SALUD ARAUCANÍA SUR,010,HOSPITAL TOLTÉN,22,BIENES Y SERVICIOS DE CONSUMO,495323572
2024,36,SERVICIO DE SALUD ARAUCANÍA SUR,011,HOSPITAL GALVARINO,21,GASTOS EN PERSONAL,1083143688
2024,36,SERVICIO DE SALUD ARAUCANÍA SUR,011,HOSPITAL GALVARINO,22,BIENES Y SERVICIOS DE CONSUMO,391721515
2024,36,SERVICIO DE SALUD ARAUCANÍA SUR,011,HOSPITAL GALVARINO,23,PRESTACIONES DE SEGURIDAD SOCIAL,32340345
2024,36,SERVICIO DE SALUD ARAUCANÍA SUR,011,HOSPITAL GALVARINO,29,ADQUISICION DE ACTIVOS NO FINANCIEROS,2915254
2024,36,SERVICIO DE SALUD ARAUCANÍA SUR,011,HOSPITAL GALVARINO,34,SERVICIO DE LA DEUDA,14107736
2024,36,SERVICIO DE SALUD ARAUCANÍA SUR,012,HOSPITAL LAUTARO,21,GASTOS EN PERSONAL,5382022751
2024,36,SERVICIO DE SALUD ARAUCANÍA SUR,012,HOSPITAL LAUTARO,22,BIENES Y SERVICIOS DE CONSUMO,4851739764
2024,36,SERVICIO DE SALUD ARAUCANÍA SUR,012,HOSPITAL LAUTARO,29,ADQUISICION DE ACTIVOS NO FINANCIEROS,1673583
2024,36,SERVICIO DE SALUD ARAUCANÍA SUR,012,HOSPITAL LAUTARO,34,SERVICIO DE LA DEUDA,5022965
2024,36,SERVICIO DE SALUD ARAUCANÍA SUR,013,HOSPITAL LONCOCHE,21,GASTOS EN PERSONAL,1472388149
2024,36,SERVICIO DE SALUD ARAUCANÍA SUR,013,HOSPITAL LONCOCHE,22,BIENES Y SERVICIOS DE CONSUMO,713025159
2024,36,SERVICIO DE SALUD ARAUCANÍA SUR,013,HOSPITAL LONCOCHE,29,ADQUISICION DE ACTIVOS NO FINANCIEROS,1996820
2024,36,SERVICIO DE SALUD ARAUCANÍA SUR,013,HOSPITAL LONCOCHE,34,SERVICIO DE LA DEUDA,52850361
2024,36,SERVICIO DE SALUD ARAUCANÍA SUR,014,HOSPITAL VILCÚN,21,GASTOS EN PERSONAL,1067053142
2024,36,SERVICIO DE SALUD ARAUCANÍA SUR,014,HOSPITAL VILCÚN,22,BIENES Y SERVICIOS DE CONSUMO,501355165
2024,36,SERVICIO DE SALUD ARAUCANÍA SUR,014,HOSPITAL VILCÚN,23,PRESTACIONES DE SEGURIDAD SOCIAL,68525616
2024,36,SERVICIO DE SALUD ARAUCANÍA SUR,014,HOSPITAL VILCÚN,34,SERVICIO DE LA DEUDA,47523588
2024,36,SERVICIO DE SALUD ARAUCANÍA SUR,015,HOSPITAL TEMUCO,21,GASTOS EN PERSONAL,36975250078
2024,36,SERVICIO DE SALUD ARAUCANÍA SUR,015,HOSPITAL TEMUCO,22,BIENES Y SERVICIOS DE CONSUMO,47830421204
2024,36,SERVICIO DE SALUD ARAUCANÍA SUR,015,HOSPITAL TEMUCO,23,PRESTACIONES DE SEGURIDAD SOCIAL,1105019209
2024,36,SERVICIO DE SALUD ARAUCANÍA SUR,015,HOSPITAL TEMUCO,29,ADQUISICION DE ACTIVOS NO FINANCIEROS,17544298
